city,state,latitude,longitude,hour,day_of_week,month,temperature,humidity,wind_speed,visibility,precipitation,pressure,traffic_density,road_type_highway,road_type_arterial,road_type_collector,road_type_local,weather_condition_numeric,population_density,seismic_zone,seismic_zone_risk,coastal,earthquake_risk,tsunami_risk,risk_level,severity_level
Chennai,Tamil Nadu,13.00895303785907,80.28781920845091,8,6,3,27.484321841408548,62.02986846225399,14.993598671731224,9.641362236377685,0.5905933635419784,1029.243973652833,0.8120767307171349,0,1,0,0,2,11000.0,3,0.6,1,0.0,0.0,2,3
Chennai,Tamil Nadu,13.041918485497922,80.2332508170645,23,1,6,36.137187803278586,61.78137186982201,1.841330277295123,12.765919440218081,1.8674878816523621,1014.0876829606601,0.7280519910961599,0,0,1,0,0,11000.0,3,0.6,1,0.0,0.0,3,3
Chennai,Tamil Nadu,13.00064115973149,80.23867867580414,15,1,8,26.83960124835017,79.26925587924114,1.4751636736646945,9.81396775118408,1.0718026111815149,1011.9310275803515,0.7595521413990124,0,0,0,1,1,11000.0,3,0.6,1,0.0,0.0,1,1
Chennai,Tamil Nadu,13.165462890380121,80.30806788124194,1,5,1,14.597958946934739,52.124852824824785,8.89738485413941,16.88607113435952,0.16571510859851404,1037.765698942547,0.34941316110397536,0,0,1,0,2,11000.0,3,0.6,1,0.0,0.0,2,2
Chennai,Tamil Nadu,13.075151059263726,80.35439167216589,15,3,10,32.339902542757315,70.02710451501241,6.708964114104181,4.640950384981765,0.36083286001450593,1017.689175194802,0.8429497715935202,0,0,0,1,5,11000.0,3,0.6,1,0.0,0.0,2,2
Chennai,Tamil Nadu,13.017122865789283,80.31771724605434,0,3,8,16.246413133814812,73.52640869859982,12.043030000831882,11.273952279647187,0.21286827067120878,1018.6433195420235,0.859744712110793,1,0,0,0,1,11000.0,3,0.6,1,0.0,0.0,2,2
Chennai,Tamil Nadu,13.06412527125167,80.21720073535441,21,1,7,20.316741025008383,68.53987321020475,5.866902175503852,5.956897539564801,9.322398244503693,1041.1660863978216,0.8873653868804584,1,0,0,0,2,11000.0,3,0.6,1,0.0,0.0,1,2
Chennai,Tamil Nadu,13.02963346059244,80.2749624478771,9,0,12,19.422759914948347,83.98316820057951,5.039404299247792,18.70196643116948,0.4150453376105981,993.0349695449238,0.5617589609349494,0,0,1,0,1,11000.0,3,0.6,1,0.0,0.0,0,1
Chennai,Tamil Nadu,13.178929164980621,80.19788664342497,14,4,11,24.734074607277325,82.06016667456112,3.616044969251744,7.559184025139994,0.2646899519399044,1011.5049451270752,0.7743598855984726,0,0,1,0,5,11000.0,3,0.6,1,0.0,0.0,2,1
Chennai,Tamil Nadu,12.990082806704798,80.17223232935049,3,2,10,24.540567083951743,48.72652107709182,22.50840543089598,7.000267190829382,0.6504436370791307,1027.4241710499932,0.8947313139070248,0,0,1,0,0,11000.0,3,0.6,1,0.0,0.0,2,1
Chennai,Tamil Nadu,13.0709210797059,80.36040639917468,14,1,9,35.62763173758888,50.544781378715875,3.2640595624712168,6.496491705515012,3.776104163556693,1005.8832115061829,0.43477011197601095,0,1,0,0,1,11000.0,3,0.6,1,0.0,0.0,0,0
Chennai,Tamil Nadu,12.99914185074927,80.2798488777592,6,5,3,20.652543923684753,75.3864984957805,16.62525478586661,10.6520364824025,0.36186610267260944,993.8812565636879,0.671401519519503,1,0,0,0,0,11000.0,3,0.6,1,0.0,0.0,1,1
Chennai,Tamil Nadu,13.169884942588194,80.25295029931169,19,1,3,11.984320614166798,62.63145603363476,1.3716041262933456,10.181566415476658,0.27703872373333865,987.417639229766,0.39384789168308243,0,0,1,0,2,11000.0,3,0.6,1,0.0,0.0,1,1
Chennai,Tamil Nadu,13.12840115153816,80.33594847715194,18,4,5,32.68447055947853,88.2362285382705,1.4293822083471883,9.310050134982836,0.6471925694088103,1008.606425643621,0.9121510085578031,0,0,0,1,0,11000.0,3,0.6,1,0.0,0.0,1,1
Chennai,Tamil Nadu,13.032304755427552,80.36833228422984,23,6,5,31.837739268866812,73.36381346005092,13.064058827765031,4.764925709857424,0.28261033776869154,1012.6047156982959,0.947117409398803,0,0,0,1,2,11000.0,3,0.6,1,0.0,0.0,3,3
Chennai,Tamil Nadu,12.9969223686861,80.29184365823055,20,5,6,12.562025340619538,59.69306122932178,10.506093716825118,19.913259551405964,0.5341629674481113,1000.8517908085977,0.8840054268270982,0,1,0,0,1,11000.0,3,0.6,1,0.0,0.0,2,1
Chennai,Tamil Nadu,12.99632455775198,80.23201473766846,16,5,7,22.362513704968368,52.494271889778524,1.7310017858166757,15.998647767859321,1.4536568888328034,1015.7151020154225,0.8503909467925098,0,0,0,1,0,11000.0,3,0.6,1,0.0,0.0,2,1
Chennai,Tamil Nadu,13.022628147654762,80.24911568081191,2,0,8,27.63957802173056,59.65816139803708,16.204886623357957,3.2169916984051814,1.4031081982747535,1011.9281655418418,0.5397127356516964,1,0,0,0,1,11000.0,3,0.6,1,0.0,0.0,1,1
Chennai,Tamil Nadu,13.129187608517793,80.28649770165244,1,3,2,40.19216350696718,89.51026374460315,4.387490370246972,19.35831436535832,0.35047738178574994,1020.4508618278809,0.46095811087951966,0,0,0,1,2,11000.0,3,0.6,1,0.0,0.0,2,1
Chennai,Tamil Nadu,13.014522379678104,80.25233751752516,4,1,1,24.735760996793974,89.2011736426113,10.661972239325003,13.758516764002836,0.3904306314671748,1004.8107962260046,0.4669627373175239,0,1,0,0,1,11000.0,3,0.6,1,0.0,0.0,0,0
Chennai,Tamil Nadu,13.059773729339383,80.3361590478047,20,3,5,15.454212667540801,80.2331766418026,4.225704893815472,1.7104967939466555,0.06212411416910961,995.8231751568159,0.738924695822457,0,1,0,0,0,11000.0,3,0.6,1,0.0,0.0,1,2
Chennai,Tamil Nadu,13.055318603226802,80.31221079126102,11,2,1,32.77194985216825,42.96398450351124,7.412737986015651,10.230796597868217,0.5880840501417263,1014.2001894816283,0.9062170429156904,0,0,1,0,3,11000.0,3,0.6,1,0.0,0.0,2,3
Chennai,Tamil Nadu,13.078238906588515,80.35214677075453,2,2,6,32.94975253523715,82.56628943316068,28.168803545814278,17.777248861394234,0.5022885425703939,1015.5771545532396,0.9332418352681197,0,1,0,0,0,11000.0,3,0.6,1,0.0,0.0,2,2
Chennai,Tamil Nadu,13.06558278546409,80.36403276369153,13,2,11,36.19307783985652,67.26753712888292,17.292645258508234,9.088446644769405,0.257891394628442,1017.6240161180675,0.5555348264371222,1,0,0,0,1,11000.0,3,0.6,1,0.0,0.0,0,1
Chennai,Tamil Nadu,13.016687612410731,80.26136448047014,21,5,2,27.479729691058076,45.794284057687776,19.061293223004608,14.787942164867937,0.2404544359614473,1029.1700741563552,0.7238560150620235,0,1,0,0,1,11000.0,3,0.6,1,0.0,0.0,2,1
Chennai,Tamil Nadu,13.07493130263464,80.28837512881964,10,4,11,42.344083692382036,43.70342982455576,14.714445973152827,13.72616356018468,0.3829190284241919,1026.774871348598,0.8951855694686516,0,1,0,0,0,11000.0,3,0.6,1,0.0,0.0,1,0
Chennai,Tamil Nadu,13.09820834633828,80.2030389282411,23,4,2,22.34763292065568,85.37030386476138,0.320653387344113,5.120047821818074,0.18170195190721422,1003.4954832775164,0.8746166317932739,0,0,0,1,2,11000.0,3,0.6,1,0.0,0.0,2,1
Chennai,Tamil Nadu,12.997909975596533,80.26867653111913,16,5,6,15.6313133708025,71.82587502360163,0.07673566849815765,6.139693483124969,3.6072442277363668,1022.7708469801357,0.8309119358671454,0,0,0,1,2,11000.0,3,0.6,1,0.0,0.0,3,2
Chennai,Tamil Nadu,13.04778365274062,80.31434824833977,1,1,1,42.68846123814096,69.29842513570028,1.2295320017458269,6.728551380013261,0.39977635325126293,996.9121989228021,0.7700258975734897,0,0,1,0,1,11000.0,3,0.6,1,0.0,0.0,2,2
Chennai,Tamil Nadu,13.030319135105822,80.24162399853043,17,6,10,27.307739336574418,62.94140455980093,38.83305099532397,8.95655373016443,0.11464375289920797,995.0495536096582,0.38477284922379845,1,0,0,0,0,11000.0,3,0.6,1,0.0,0.0,1,1
Kolkata,West Bengal,22.473355132659762,88.37089687294929,1,0,6,30.19547226203925,56.89600394459204,12.819655214641108,7.650135166376012,0.6124978890584087,1006.5109855182898,0.9109775330922177,0,0,1,0,2,15000.0,3,0.6,0,0.0,0.0,2,2
Kolkata,West Bengal,22.625691264801045,88.40843575650743,8,2,11,33.08669770869781,84.53188895996504,6.726910865282306,15.127727176518507,0.5669107523060212,1011.3907881139012,0.5088744854908203,0,0,1,0,0,15000.0,3,0.6,0,0.0,0.0,0,0
Kolkata,West Bengal,22.56910551222938,88.36431602154913,16,5,6,21.48919463834185,64.85144149382953,0.6670846568042164,11.653240867792732,4.944162660879508,1010.8139030629718,0.8556406093559282,0,0,0,1,0,15000.0,3,0.6,0,0.0,0.0,1,1
Kolkata,West Bengal,22.494086260416953,88.41145274097191,21,5,2,23.317375761038292,69.06469836245523,57.137323400222456,19.549687144915904,0.5419051464417675,1004.6090930645398,0.5390358959628281,1,0,0,0,3,15000.0,3,0.6,0,0.0,0.0,1,1
Kolkata,West Bengal,22.479832909342843,88.42836124513482,9,2,8,16.406059874485834,49.21376042814669,7.805594617288652,19.607138551692593,0.3102674124270838,995.5103574440561,0.80574507674436,0,1,0,0,4,15000.0,3,0.6,0,0.0,0.0,2,1
Kolkata,West Bengal,22.520280431461522,88.2688140620365,20,0,8,21.248866328018586,58.052174791469625,10.709634770125911,7.222438522839432,0.9282601829020279,1023.7560622745377,0.8512683064330835,0,0,1,0,2,15000.0,3,0.6,0,0.0,0.0,2,3
Kolkata,West Bengal,22.503845078105286,88.41047534187733,12,1,3,27.418934543695848,74.10580032353687,1.029180557775438,10.616732707213732,0.24668259090197212,981.2425649247207,0.3264427892118701,0,0,1,0,0,15000.0,3,0.6,0,0.0,0.0,0,0
Kolkata,West Bengal,22.619322065917803,88.3181667328367,8,5,8,16.98657063115116,74.4277747870137,5.734962436128778,13.104669000063268,5.322878070167577,992.8854120885622,0.750491878313207,0,1,0,0,0,15000.0,3,0.6,0,0.0,0.0,1,1
Kolkata,West Bengal,22.55075947755605,88.37368120706411,0,1,9,21.524931184533237,49.14333456788437,2.2000558504761742,15.815253491873545,0.02707546929030667,1004.2844613707629,0.5725566753697837,0,0,1,0,0,15000.0,3,0.6,0,0.0,0.0,1,1
Kolkata,West Bengal,22.54132346294715,88.32572925999591,17,0,3,34.625935568101426,79.41804838983444,5.669253721409111,13.23961369560141,0.9396184913848569,1023.3904695122021,0.7725415263796367,1,0,0,0,1,15000.0,3,0.6,0,0.0,0.0,1,1
Kolkata,West Bengal,22.50335213473835,88.30112483495618,22,0,10,44.741110036933435,88.51008081626463,4.841190921457715,2.54518792865645,0.07049197297455868,1010.2335937937298,0.8814024079979247,0,0,0,1,1,15000.0,3,0.6,0,0.0,0.0,2,1
Kolkata,West Bengal,22.53018081297148,88.40978186246409,19,3,11,16.67769422648284,84.67408462718075,5.498684695708459,13.438090566038086,0.37562827220029643,984.4359605008333,0.5188480286892393,0,0,0,1,1,15000.0,3,0.6,0,0.0,0.0,0,0
Kolkata,West Bengal,22.666943201318627,88.39987717795152,22,5,5,27.20689412384349,68.54046227367829,6.078494455109861,13.843838432955971,0.003274911970835549,1011.2262333696864,0.6295867420958894,0,1,0,0,5,15000.0,3,0.6,0,0.0,0.0,1,1
Kolkata,West Bengal,22.64288822047863,88.33629383906762,2,1,6,9.419495880785568,56.31848391825949,8.054640782092186,11.826459701468517,0.33468374125172645,1012.4439525361864,0.6954620508314135,0,0,0,1,1,15000.0,3,0.6,0,0.0,0.0,1,0
Kolkata,West Bengal,22.67131202970654,88.39929982267749,18,6,9,17.267204026675422,89.90791588325544,1.4504455185023923,6.681657353703835,4.424138587814431,1000.2361698569722,0.7850010713078178,0,1,0,0,1,15000.0,3,0.6,0,0.0,0.0,0,0
Kolkata,West Bengal,22.67013555916371,88.27731604872429,14,5,6,25.14882281299351,56.359196650633464,3.7737654250735724,16.87061651142571,0.25975273376998026,994.5686337519143,0.8082658622107545,0,0,0,1,0,15000.0,3,0.6,0,0.0,0.0,1,0
Kolkata,West Bengal,22.515375682648838,88.44447721583056,16,0,4,36.37869796117358,83.02217000611745,5.529399903514825,7.963302653459685,0.2365448529083428,987.9102818141624,0.5846318146840004,0,0,1,0,0,15000.0,3,0.6,0,0.0,0.0,0,0
Kolkata,West Bengal,22.576820823410362,88.33134098379472,7,2,4,28.239794617552676,52.29846764657834,12.704110534444087,11.533645468347201,0.1311912948572579,1011.7735753515121,0.9819217761735453,0,0,1,0,2,15000.0,3,0.6,0,0.0,0.0,2,1
Kolkata,West Bengal,22.489228716181604,88.3080204917839,9,3,1,29.739272594656693,57.96194286847891,11.489732148490873,14.11099516662235,0.2772076649059534,976.3134418383105,0.5057908233397843,0,1,0,0,0,15000.0,3,0.6,0,0.0,0.0,0,0
Kolkata,West Bengal,22.501088970635237,88.45846679783182,4,3,6,40.23963558671986,83.05191938414998,0.8812991308378335,11.616918855856113,0.12760438315432898,1001.7934711159182,0.628595844019901,0,0,1,0,1,15000.0,3,0.6,0,0.0,0.0,1,1
Kolkata,West Bengal,22.486938759969533,88.39853977975571,2,3,5,37.043997048091114,55.066500656581525,4.450537249273327,19.774864843343327,0.23210106625207488,986.6938348208678,0.6970534397103524,1,0,0,0,2,15000.0,3,0.6,0,0.0,0.0,1,1
Kolkata,West Bengal,22.51664301786059,88.29475301200455,4,4,1,24.68288263546402,64.58117725154001,25.181889435935787,19.177455597028825,0.2533540168906312,1026.472203894703,0.6388207629926882,0,0,1,0,3,15000.0,3,0.6,0,0.0,0.0,2,2
Kolkata,West Bengal,22.619355560637562,88.42503078509996,13,0,5,24.077032871578595,85.86663699965223,0.3260606886765141,18.389606010614216,0.029066404688074098,996.7363732757169,0.7999657311956077,0,0,0,1,1,15000.0,3,0.6,0,0.0,0.0,1,0
Kolkata,West Bengal,22.488718611803012,88.41691829314628,5,1,7,34.101850559243715,51.52953921736787,3.0765688733403,18.7721152637486,0.7311804540651409,1021.2683222996139,0.8446918702291317,1,0,0,0,5,15000.0,3,0.6,0,0.0,0.0,2,2
Kolkata,West Bengal,22.643769720623652,88.43419281952988,14,2,4,22.127546436754074,58.583152319406686,11.300459799674012,14.384160855007025,0.22993486815163772,1002.5478736683623,0.6487406310316036,0,0,0,1,0,15000.0,3,0.6,0,0.0,0.0,0,0
Kolkata,West Bengal,22.670565904127496,88.28705101498672,22,1,7,29.63327299431441,65.95788712673551,10.661839740280017,9.415853829171438,2.441403523329569,1006.469991033768,0.5769001635668162,0,1,0,0,5,15000.0,3,0.6,0,0.0,0.0,2,2
Kolkata,West Bengal,22.549413124836033,88.42073305343274,12,0,12,20.5332985499673,54.02769756694235,8.461481564089008,7.450317461639715,0.9058493144043194,1001.171328132349,0.5910014057156067,0,0,1,0,1,15000.0,3,0.6,0,0.0,0.0,0,0
Kolkata,West Bengal,22.50310256822337,88.43216867655947,11,4,12,26.70818523412964,64.41643856019843,2.104735035883272,10.773405366164875,0.4912406541726107,1026.3017906713865,0.7687567147243545,0,0,1,0,1,15000.0,3,0.6,0,0.0,0.0,1,1
Kolkata,West Bengal,22.554465956387656,88.46044638264898,12,3,12,23.51147004263931,73.26667654938473,12.163046918533695,14.580762953435746,0.017931359882721702,1034.924108839355,0.6777511227835082,0,1,0,0,0,15000.0,3,0.6,0,0.0,0.0,0,0
Kolkata,West Bengal,22.58981296087999,88.3029112613847,10,6,3,26.283963857841346,64.080598668986,3.594416544143284,5.93607160267736,0.22562168746114178,986.331764845304,0.8532068758522103,0,1,0,0,1,15000.0,3,0.6,0,0.0,0.0,1,1
Kolkata,West Bengal,22.61564844480944,88.44569313055756,18,2,6,37.99309001056954,64.97893848111997,14.92725497793967,2.177497844767361,1.1659557037421142,994.0768795005984,0.5621041765393048,0,0,0,1,1,15000.0,3,0.6,0,0.0,0.0,1,0
Kolkata,West Bengal,22.662662876486255,88.33988930410251,0,0,6,11.330214433626951,66.51277221521045,4.766534743549648,12.6000951231141,2.7417769615127145,1009.6622614021281,0.6806427017154398,0,0,1,0,4,15000.0,3,0.6,0,0.0,0.0,1,2
Kolkata,West Bengal,22.56137627908836,88.43509779175213,9,1,2,23.663191113553903,80.81338127456306,10.152375986332626,8.76219704833457,0.5330686010494349,985.7947261491162,0.7056304228260972,0,0,1,0,3,15000.0,3,0.6,0,0.0,0.0,2,1
Kolkata,West Bengal,22.608158757774305,88.32849712561168,12,6,6,26.788972587311967,65.91419916810023,8.356025821418205,12.528124629492098,3.4934591478263157,1015.2243385710652,0.5750683675029905,1,0,0,0,2,15000.0,3,0.6,0,0.0,0.0,1,1
Kolkata,West Bengal,22.477088485527428,88.39484630762918,17,3,9,18.622997190641698,68.22448684006861,2.090692823750027,7.789652387978687,5.74489163766684,1009.1444344990316,0.48549745354230966,0,0,1,0,1,15000.0,3,0.6,0,0.0,0.0,0,0
Kolkata,West Bengal,22.474940341519904,88.4267968277884,7,0,4,33.98116907759471,48.10411246791381,21.430022593561965,8.59820945065865,0.4677031723798716,1022.4447652338583,0.9076757118287715,0,0,1,0,4,15000.0,3,0.6,0,0.0,0.0,1,1
Kolkata,West Bengal,22.559179009929863,88.39084306250722,19,1,10,18.573107529767345,53.123103381179014,17.479130585384613,9.58820773655304,0.9321623470500243,996.020376429826,0.9444485359345871,0,1,0,0,0,15000.0,3,0.6,0,0.0,0.0,1,0
Kolkata,West Bengal,22.61970568726462,88.27575186138742,6,6,2,25.248874840204085,46.16913416676605,9.031037924301026,2.390584743100497,0.708226766834296,1023.7827934590674,0.7549445315851531,0,1,0,0,0,15000.0,3,0.6,0,0.0,0.0,1,1
Kolkata,West Bengal,22.475083883329408,88.37386098919198,4,3,11,28.471496674158715,43.5649051451887,2.6493251390282238,2.1156924216604143,0.272692805614182,1032.6108008974184,0.9713818410530307,0,1,0,0,3,15000.0,3,0.6,0,0.0,0.0,3,2
Kolkata,West Bengal,22.55286194890025,88.4596484876738,0,6,5,17.95391363601056,88.23961555999864,3.344389511024467,18.861181949948666,0.11552272369254438,998.8341213485874,0.7696660369457038,0,0,1,0,3,15000.0,3,0.6,0,0.0,0.0,3,2
Kolkata,West Bengal,22.544163362468336,88.32527815790323,7,6,9,27.706105900637162,89.21825690305616,1.7864219401149852,11.105532179308957,3.506973623262369,996.4294280212767,0.5530815828280856,0,0,0,1,1,15000.0,3,0.6,0,0.0,0.0,1,0
Kolkata,West Bengal,22.540249124616267,88.29793561861999,10,0,3,34.94951835170995,46.01090429919209,9.744286682281103,1.1279382734440784,0.03982775215950717,1021.6128003996176,0.5784598539684255,0,1,0,0,0,15000.0,3,0.6,0,0.0,0.0,0,0
Kolkata,West Bengal,22.629006511721215,88.32588759888475,13,2,6,29.088751841446417,61.61554896492771,16.043675003444207,14.221763031869004,2.3801869989057485,1003.688692218925,0.8702965936015483,1,0,0,0,0,15000.0,3,0.6,0,0.0,0.0,1,1
Kolkata,West Bengal,22.486682744518756,88.3976407224694,7,4,1,23.279298240614196,55.632174579087334,3.4987331090737896,12.812521703878986,0.6961221946699538,1019.7827834705414,0.6855959965887636,0,1,0,0,0,15000.0,3,0.6,0,0.0,0.0,0,0
Kolkata,West Bengal,22.61788581226726,88.41970708420433,13,4,12,29.193408056748694,65.2484573274965,6.725663360098065,10.61299331409695,0.07674818252781393,1000.2370435867738,0.6366431709813637,1,0,0,0,0,15000.0,3,0.6,0,0.0,0.0,0,0
Kolkata,West Bengal,22.617899714140833,88.30038037723983,19,1,11,28.73979546018543,65.34139597046352,5.957668846638457,3.085176148221591,0.062174909549094194,994.4649007903334,0.7157711404750877,0,0,1,0,1,15000.0,3,0.6,0,0.0,0.0,1,1
Kolkata,West Bengal,22.558652832930733,88.36783736483791,2,5,11,22.624640458569967,68.00119227025081,2.721151402624434,18.688395001650033,0.30596580029377635,1009.3374752227159,0.8835778518962156,0,1,0,0,0,15000.0,3,0.6,0,0.0,0.0,1,1
Kolkata,West Bengal,22.614648748248456,88.28494637865403,5,1,9,35.522352668519964,50.473916268063164,4.0176678399980945,4.508280467850543,8.640917384308421,1045.2782354120604,0.7655620882924183,0,0,1,0,1,15000.0,3,0.6,0,0.0,0.0,1,1
Kolkata,West Bengal,22.659485168961712,88.28551103925882,5,6,7,46.08879225390311,68.0476799696673,2.076100496897416,2.597020817802576,1.2787365675210722,993.7260983506972,0.6165632718068731,0,1,0,0,0,15000.0,3,0.6,0,0.0,0.0,1,1
Kolkata,West Bengal,22.487424647365515,88.27379034352697,17,2,3,33.865826238533614,61.269389026405705,8.85311641729243,16.88867048174673,1.131388359602167,1016.5130210278442,0.7075678336835699,0,1,0,0,1,15000.0,3,0.6,0,0.0,0.0,1,1
Kolkata,West Bengal,22.517138223892662,88.31156400904666,20,3,12,27.74717765052304,68.61018109628495,12.77856799479852,18.938320520462163,0.2987020918474281,995.9705446432405,0.9189147569000246,1,0,0,0,1,15000.0,3,0.6,0,0.0,0.0,1,0
Kolkata,West Bengal,22.628103187427865,88.29114967305638,2,2,3,27.110851313710057,62.204928692362806,3.1374504121173192,5.693104443471605,0.458740470343825,988.2659724814038,0.9426793658698374,1,0,0,0,1,15000.0,3,0.6,0,0.0,0.0,2,2
Kolkata,West Bengal,22.55481267538583,88.29799887076733,4,1,5,24.190813381646226,80.27145024044628,16.677322157097418,18.313958753298724,0.33142985387233853,1021.0434437617458,0.9644080246345174,0,1,0,0,5,15000.0,3,0.6,0,0.0,0.0,2,2
Kolkata,West Bengal,22.498016524442747,88.46364478418023,13,0,12,46.63848182524493,50.93797475784352,2.6037434559502004,11.83414904593682,0.16836295430692805,1004.4293460070899,0.6968549143367375,0,1,0,0,0,15000.0,3,0.6,0,0.0,0.0,0,0
Kolkata,West Bengal,22.544240403108102,88.36317856320754,9,1,8,17.23276687358139,44.90377844147174,1.9977999222004394,3.235264772688812,1.6155597988833041,982.5708257733514,0.5161882837073466,0,1,0,0,0,15000.0,3,0.6,0,0.0,0.0,0,1
Kolkata,West Bengal,22.59918499890624,88.459884813249,1,4,1,27.912544450714915,50.2379020127937,5.254573294657679,9.831309425781587,0.6617828233581831,996.7525991494589,0.8504128555703399,0,1,0,0,2,15000.0,3,0.6,0,0.0,0.0,2,2
Kolkata,West Bengal,22.579359150291694,88.43644043501436,22,4,2,29.25528149383168,58.64926624498811,1.6868062381832285,15.031596104575751,0.9567180337121071,991.7313241373461,0.9524722048389737,0,0,0,1,1,15000.0,3,0.6,0,0.0,0.0,2,2
Kolkata,West Bengal,22.599795281858743,88.34465625094528,10,0,1,27.045373291257512,41.29105859823192,3.241758905464241,17.464825464497306,1.9529729660046495,1025.6041205947179,0.6901351763606258,0,0,0,1,2,15000.0,3,0.6,0,0.0,0.0,0,0
Kolkata,West Bengal,22.628996939863693,88.39500769801379,4,6,1,34.021254560033945,85.80525711601217,2.5732082781428516,7.32357151855078,0.42834662806690266,1010.9148390611028,0.42311420530134475,0,0,1,0,4,15000.0,3,0.6,0,0.0,0.0,2,1
